시군구,번지,본번,부번,아파트명,전용면적(㎡),계약년월,계약일,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지,"k-단지분류(아파트,주상복합등등)",k-전화번호,k-팩스번호,단지소개기존clob,k-세대타입(분양형태),k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사(시공사),k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-홈페이지,k-등록일자,k-수정일자,고용보험관리번호,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,기타/의무/임대/임의=1/2/3/4,단지승인일,사용허가여부,관리비 업로드,좌표X,좌표Y,단지신청일,target
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.34,201808,11,2,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.52,201808,15,2,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75900
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.34,201808,15,4,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.34,201808,18,5,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78500
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.52,201808,20,7,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83900
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.52,201808,20,4,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81000
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.21,201808,24,13,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.52,201808,25,13,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.34,201808,25,5,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83900
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.52,201808,27,1,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81000
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.52,201808,29,5,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.21,201809,4,12,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.52,201809,8,14,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89400
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.52,201809,17,6,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88500
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.34,201809,18,10,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87900
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.52,201809,22,2,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80500
서울특별시 강동구 명일동,257,257.0,0.0,고덕주공9,83.21,201809,28,7,1985,상암로 251,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89300
서울특별시 강동구 명일동,351-5,351.0,5.0,다성씨티,63.72,201710,12,5,2002,천중로51길 97,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000
서울특별시 강동구 명일동,346-10,346.0,10.0,다성이즈빌,84.14,201801,12,2,2004,양재대로130길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000
서울특별시 강동구 명일동,48-12,48.0,12.0,동양타워,94.47,201809,11,7,1995,동남로71길 38,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50500
서울특별시 강동구 명일동,343-10,343.0,10.0,동은,83.43,201809,8,2,2004,상암로49길 12-8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35500
서울특별시 강동구 명일동,348-4,348.0,4.0,동은그랜드,83.79,201802,3,3,2006,천중로51길 108-5,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000
서울특별시 강동구 명일동,358,358.0,0.0,명일동다성이즈빌,82.95,201711,21,1,2010,암사길 109,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000
서울특별시 강동구 명일동,358,358.0,0.0,명일동다성이즈빌,82.95,201803,26,6,2010,암사길 109,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48250
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201710,20,5,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201710,25,13,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201710,27,11,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71500
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201710,31,10,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201711,14,6,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75200
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201711,17,7,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201711,27,2,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89800
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201711,28,11,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201712,2,3,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75800
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201712,9,8,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201712,9,2,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74700
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201712,23,1,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201801,3,8,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201801,12,10,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201801,13,9,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201801,17,1,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74500
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201801,20,2,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80500
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201802,6,5,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83800
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201802,10,9,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201802,10,12,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201802,10,10,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201803,1,4,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201804,5,10,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84500
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201805,5,8,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83300
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201808,2,2,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201808,4,13,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104200
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201808,11,3,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84500
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201808,11,2,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201808,14,7,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201808,15,11,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201808,15,15,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201808,16,11,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108500
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,84.93,201808,18,15,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000
서울특별시 강동구 명일동,42,42.0,0.0,명일우성,133.65,201808,20,2,1986,고덕로62길 76,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000
서울특별시 강동구 명일동,47-12,47.0,12.0,명일진로,118.44,201801,18,14,1994,동남로73길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000
서울특별시 강동구 명일동,47-12,47.0,12.0,명일진로,118.44,201801,30,16,1994,동남로73길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000
서울특별시 강동구 명일동,47-12,47.0,12.0,명일진로,118.44,201802,9,13,1994,동남로73길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000
서울특별시 강동구 명일동,47-12,47.0,12.0,명일진로,118.44,201806,9,13,1994,동남로73길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000
서울특별시 강동구 명일동,47-12,47.0,12.0,명일진로,118.44,201808,10,6,1994,동남로73길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000
서울특별시 강동구 명일동,47-12,47.0,12.0,명일진로,118.44,201809,4,8,1994,동남로73길 26,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,71.2,201710,12,3,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201710,14,6,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,72.55,201710,16,8,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53800
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201710,26,10,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201710,27,12,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,71.2,201710,30,3,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201711,6,4,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201711,8,8,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64800
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,72.55,201711,9,2,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201711,9,3,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,146.54,201711,15,9,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201711,25,7,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,71.2,201712,9,10,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201712,14,2,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201712,14,6,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,72.55,201712,20,4,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201712,25,11,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56700
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,146.54,201712,29,7,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201801,15,3,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56800
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201801,15,8,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,106.65,201801,17,11,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72400
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,71.2,201801,18,3,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201801,20,4,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201801,24,1,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201801,27,6,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201802,3,13,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,57.01,201802,22,6,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55800
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,106.65,201802,24,9,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201803,3,8,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,57.01,201803,6,7,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,106.65,201803,7,2,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201803,7,10,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201803,17,6,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58800
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201803,21,2,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201803,23,8,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201803,24,8,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201803,26,8,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201804,28,6,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201805,8,6,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,146.54,201806,11,9,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,146.54,201806,21,4,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201807,9,1,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57800
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201807,20,7,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,57.01,201807,21,11,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55800
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,71.2,201807,23,10,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201807,24,3,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201808,7,2,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,106.65,201808,9,4,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201808,10,10,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,72.55,201808,14,2,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,57.01,201808,15,5,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,71.2,201808,15,12,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,106.65,201808,25,6,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,57.01,201808,27,11,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,82.45,201809,1,1,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,72.55,201809,1,12,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,71.2,201809,3,6,1984,상암로 224,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75500
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,117.76,201809,4,10,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000
서울특별시 강동구 명일동,270,270.0,0.0,삼익가든,66.87,201809,11,5,1984,상암로 225,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,128.235,201711,23,3,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,66.87,201712,1,1,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54500
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,84.51,201712,26,5,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65300
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,66.87,201801,24,8,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,66.87,201802,10,11,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66500
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,84.51,201802,13,1,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,84.51,201807,9,4,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,128.235,201807,25,2,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,84.51,201808,9,7,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,66.87,201809,3,1,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60500
서울특별시 강동구 명일동,38,38.0,0.0,삼익그린11차,128.235,201809,6,12,1986,명일로 376,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98500
서울특별시 강동구 명일동,15,15.0,0.0,삼익그린2차,84.755,201710,10,5,1983,고덕로 210,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74800
서울특별시 강동구 명일동,15,15.0,0.0,삼익그린2차,66.87,201710,11,8,1983,고덕로 210,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63500
서울특별시 강동구 명일동,15,15.0,0.0,삼익그린2차,84.755,201710,11,12,1983,고덕로 210,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000
서울특별시 강동구 명일동,15,15.0,0.0,삼익그린2차,66.87,201710,12,1,1983,고덕로 210,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59800
서울특별시 강동구 명일동,15,15.0,0.0,삼익그린2차,54.81,201710,12,12,1983,고덕로 210,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53500
